caller_id,recipient,call_date,end_time,duration,cost,reference,currency,type
441737000000,448458000000,11/08/2016,09:17:33,129,0.118,C875FCA5C97B08F3FED84249FC5D7C0C1,GBP,1
442038000000,448456000000,11/08/2016,09:15:52,29,0.027,CFF315980D1737FFFE6307871FA332183,GBP,1
441547000000,448701000000,11/08/2016,09:27:26,577,0.526,CC1E60752B1E27BD8F6AD6A644CA6D238,GBP,1
441210000000,448452000000,11/08/2016,09:32:04,66,0.061,C729B05C8B5F1C21710407D0EA5D8E915,GBP,1
447507000000,447837000000,24/08/2016,08:33:25,108,0.016,C4BEBB04294311417C794C2794FF8BD23,GBP,2
441726000000,447716000000,22/08/2016,16:10:45,574,0.083,CA3A6D2BD7DF47E81341BCAD2C5758E20,GBP,2
443330000000,447557000000,24/08/2016,08:11:35,87,0.013,CFDFF31D0986B93F3E2E00991EE6FE1E4,GBP,2
441943000000,447718000000,24/08/2016,08:49:27,56,0.008,C5FCBA745E69633FA10E6A74AAF768A59,GBP,1
441776000000,447771000000,24/08/2016,08:46:23,30,0.005,CC87995470E5309FC269C8BBD1DA84F9F,GBP,2
447817000000,447990000000,23/08/2016,18:17:55,60,0.009,C04CF63EBE26A8339B68724C0D3E32E60,GBP,1
447920000000,447867000000,23/08/2016,20:46:54,94,0.014,C3BCCD425AB0B4593765CD9AD986BF8A9,GBP,2
441662000000,447818000000,23/08/2016,18:17:32,48,0.007,CFB73018E906318C30BBF74005B4183F1,GBP,1
447799000000,447772000000,24/08/2016,08:11:57,102,0.015,C1168E72CF77A54DC24A332A98629860F,GBP,2
441190000000,448456000000,11/08/2016,15:20:22,158,0.144,C6A75827968F4BCD26CBD0BAAF164ACBD,GBP,1
441617000000,448707000000,11/08/2016,15:20:37,32,0.03,C6350976FD96ECDB32E61A6D9EA64483C,GBP,1
442038000000,448457000000,11/08/2016,15:28:17,171,0.156,CB985002AA3C0D6EEC31374C82EEDD042,GBP,1
441913000000,448456000000,11/08/2016,15:23:46,506,0.461,CA31C3F1644B3DD4AE0F383D0A815D10F,GBP,2
441524000000,448457000000,11/08/2016,15:21:17,216,0.197,C90871F84E48B8A38F709CA4DC74BBE7D,GBP,2
441783000000,448456000000,11/08/2016,15:23:35,40,0.037,C3187D0CD6ABFF4FB01562ED3A9AC2E7A,GBP,2
441377000000,447920000000,23/08/2016,18:17:11,262,0.037,C119D86E96E71B51FB1AACADE5E155414,GBP,2
441435000000,447810000000,23/08/2016,19:32:23,235,0.033,CC3CC681487D960102FFA46ED38C12604,GBP,2
447814000000,447760000000,24/08/2016,06:41:36,17,0.003,CC1BAF6213B7F32E3A9C877D62C54D7F3,GBP,2
447814000000,447760000000,24/08/2016,06:39:16,10,0.002,C185EB261F412FE35E23C3EA407097CC1,GBP,2
441480000000,448459000000,11/08/2016,15:31:20,131,0.12,CBA0091EBFC4CFC114A5458E3081CBB3F,GBP,2
441866000000,448445000000,11/08/2016,15:31:13,348,0.317,C0CE6C73700D118310E51792F3AFC1DA9,GBP,1
441783000000,448456000000,11/08/2016,15:25:48,1268,1.155,CA48A2FF43829E3B58FE97E4DC58830A6,GBP,2
441676000000,448450000000,11/08/2016,15:26:51,13,0.012,CC332539AD7BEE0B7B56A8EB5F5DB9969,GBP,2
441246000000,448458000000,11/08/2016,14:51:54,230,0.21,C402B44064EE0B71CF5C14C955051197F,GBP,2
441612000000,447901000000,24/08/2016,08:11:30,143,0.021,C580259A6E7273FF0A01D27D4F8EF4EC9,GBP,1
447760000000,447718000000,23/08/2016,17:06:58,4,0.001,CF83E072B8C49F577797BAFAC8EBCB628,GBP,1
442075000000,447917000000,23/08/2016,17:06:56,275,0.039,C0B9D175DA0B7C1E3E299FD1F08F64421,GBP,2
442078000000,447980000000,23/08/2016,18:10:44,3,0.001,C6EC2FC64397B49AE888B193A1B21B763,GBP,1
441248000000,447768000000,23/08/2016,18:11:20,7,0.001,C29A084FECA2D174211104D86A2725BED,GBP,1
441248000000,447768000000,23/08/2016,18:11:06,4,0.001,CBDC89208FF855878706D747D303F327D,GBP,1
441823000000,447512000000,22/08/2016,16:00:58,79,0.012,C5AB6E942B4C3D8EA75403CAB966F8CB7,GBP,1
441617000000,447709000000,22/08/2016,15:48:33,38,0.006,C3C7EE4C13C0C28488116EBD01372F138,GBP,1
441207000000,447554000000,23/08/2016,17:06:50,63,0.009,C2A8286D307F51BC934204A6228DDD41F,GBP,1
441325000000,447833000000,23/08/2016,17:54:53,4,0.001,CF379E4D92475EC23674056124B15240E,GBP,2
441262000000,447718000000,23/08/2016,18:09:59,6,0.001,C6EA02CDFA316B998E01EC4AFFA73E592,GBP,2
441909000000,447979000000,23/08/2016,17:26:33,150,0.022,CF975B541235847BCDDEFC7EFC9A75A4D,GBP,1
447760000000,447718000000,23/08/2016,17:06:36,7,0.001,CDB11D1E7E269E9BC33036B2F01837E6C,GBP,1
443330000000,448456000000,11/08/2016,13:28:31,51,0.047,C0BFDD99B66006F1E4F2105FD0DAB87DA,GBP,2
441179000000,448456000000,11/08/2016,13:04:46,407,0.371,C616C40CB263D5602330F29833B64D1E4,GBP,1
441514000000,448456000000,11/08/2016,13:36:11,234,0.214,C74E7BF3B4A0C80028DD2DFBE9F0F34B8,GBP,1
441926000000,447841000000,22/08/2016,16:05:24,93,0.014,C698EC8F595CF5EB47E7EDA9CC55C66F6,GBP,2
443330000000,447923000000,22/08/2016,15:58:22,23,0.004,C739EB59A735E020DE7C4AC6314FBF366,GBP,1
441444000000,447756000000,22/08/2016,15:58:15,84,0.013,CCC12084C257600528658EB6AD4E3B715,GBP,2
441377000000,447596000000,22/08/2016,15:58:44,13,0.002,C943E41E1CB975F4762DDAB88483C84BB,GBP,2
441624000000,447828000000,23/08/2016,18:07:24,3,0.001,CDEB103F02BE570E57D2E3A460043A9B3,GBP,2
441624000000,447828000000,23/08/2016,17:54:26,4,0.001,C42953E7E0CD79C6BE22533B90A8CC7DF,GBP,2
442038000000,447584000000,23/08/2016,17:54:31,510,0.073,C56B04337ECD2AD7ED3BB74D928B761EE,GBP,2
441925000000,447799000000,23/08/2016,17:54:15,28,0.004,CF6302580D13C7158C74B374AFA0E7DC1,GBP,2
441614000000,447919000000,23/08/2016,16:48:55,64,0.01,C8FC3E03C94D98385D12D338AB9C167D4,GBP,1
441494000000,448456000000,11/08/2016,13:28:50,178,0.163,CABE9A4DEC03ABBA77CE88013DB5B79EC,GBP,2
441915000000,448456000000,11/08/2016,13:28:52,58,0.053,C7078B8664352BC3FB9B143178D953F13,GBP,2
441495000000,448443000000,11/08/2016,13:25:13,323,0.295,C43844ABAA466E8DA6FCA961F65802F0C,GBP,2
441617000000,447541000000,22/08/2016,15:58:30,12,0.002,C70099F05E935F8808F4781AA669B8DFA,GBP,1
442037000000,447762000000,22/08/2016,15:58:37,153,0.022,C7D24C05A69BE5E2BEEBFAA1B04D6039A,GBP,2
441376000000,447701000000,22/08/2016,15:58:38,49,0.008,CE295CB341A859121BB6FF40E771373CA,GBP,1
441784000000,447755000000,22/08/2016,15:58:39,10,0.002,C4BB66D737C56995C1394E11033F7AD42,GBP,2
441614000000,447851000000,22/08/2016,16:10:06,17,0.003,CECF285F12AA07788951B626D0AAE6CB7,GBP,2
447886000000,447748000000,24/08/2016,08:34:49,29,0.005,C2EE6BEEF9C4AA06AADE6195FC7AEB24F,GBP,2
441709000000,447500000000,23/08/2016,17:20:20,11,0.002,C9608112532AC371D85471003171F8E03,GBP,1
447947000000,447729000000,22/08/2016,16:18:42,37,0.006,C815F88079DFAAAF57D97AAB9E897ABE2,GBP,1
441624000000,447734000000,22/08/2016,16:22:25,42,0.007,CAC92CDD3A2D314BC9F21CE90DC418883,GBP,2
443330000000,447923000000,22/08/2016,16:41:38,63,0.01,C41CF481FF2D6A9C180925B42EE79D254,GBP,1
441909000000,447776000000,23/08/2016,21:39:12,37,0.006,C854F7048404E59A9B7783EE1296CE7D3,GBP,1
447804000000,447772000000,23/08/2016,19:01:48,218,0.031,C26DCC68DA4B81A735230048716BCB8EB,GBP,1
443330000000,448456000000,12/08/2016,10:15:56,171,0.156,CF19B7542831EF61DA9AF6B3A644EE14D,GBP,1
441604000000,448457000000,12/08/2016,10:23:41,232,0.212,CBB3E606CBAA7BD761CD466ECFEB27CEF,GBP,2
443330000000,448443000000,12/08/2016,10:23:03,60,0.055,C6866766C3F044F7BC394CBE851994B9C,GBP,2
442082000000,448456000000,12/08/2016,10:20:51,256,0.234,C163A575F3EB2B639CB40A4607C39A2EA,GBP,2
441754000000,448456000000,12/08/2016,10:26:31,92,0.084,C5C8E2BD381AE5A5281646DC338DDE974,GBP,2
447720000000,447787000000,23/08/2016,20:16:10,21,0.003,C9C150313EE5FB722D8D6D2E40E4779DA,GBP,2
441332000000,447501000000,23/08/2016,20:16:12,3,0.001,CB7696987D74D2A9A08DA80FE344BDC86,GBP,2
441225000000,447760000000,23/08/2016,17:18:58,72,0.011,C93E31705E4B94BB36DD8860C42E550C6,GBP,1
443330000000,447858000000,22/08/2016,15:54:31,23,0.004,C3B07A9D5A5396EF8FE097C5A2F2E787D,GBP,1
441704000000,447755000000,22/08/2016,15:56:49,6,0.001,C2EAE7098061CBD532FDCA50E47116C7C,GBP,1
443330000000,447884000000,23/08/2016,16:59:55,8,0.002,C21F2C5B8AC91F3B53A294FD2BB3ECB03,GBP,2
443330000000,447788000000,23/08/2016,17:38:57,96,0.014,C45CFE78E9054E621E4375E0C1A3225BA,GBP,1
441377000000,447769000000,23/08/2016,22:23:06,80,0.012,CCBF57FDAA82254F08E2A26F1A975519E,GBP,1
442078000000,447920000000,23/08/2016,18:42:07,4,0.001,CA5E92C6DD3C533ACC2CBCA3400B71A64,GBP,2
443330000000,447991000000,23/08/2016,17:14:19,186,0.027,CAAF3B93AA28DDFEE69E6DBDD775A2C8D,GBP,1
447703000000,447920000000,23/08/2016,17:17:01,43,0.007,C65591C43C854AE913DFE6E6A013C0D25,GBP,1
441943000000,448456000000,11/08/2016,16:43:02,84,0.077,C4AE44D8512A8AED211A53BC5A9E541D6,GBP,1
441543000000,447999000000,22/08/2016,16:24:23,62,0.009,C7DBEA6D2165A44A87C0C672397A1369A,GBP,2
353877000000,447736000000,22/08/2016,16:24:24,67,0.01,C094CD58F7F41D9AD02D2DB3DA3745E65,GBP,1
441614000000,447793000000,22/08/2016,16:24:26,3,0.001,C1171B7B99DC2E2C477CC0A08327EE29B,GBP,1
441333000000,447850000000,22/08/2016,15:54:02,47,0.007,C095E0905DAFE04C9C7C0369DA9434BE2,GBP,2
441783000000,447802000000,22/08/2016,15:54:18,51,0.008,C8D71783ADEC12A1A2164C5C7501517B5,GBP,1
442038000000,447776000000,23/08/2016,19:07:24,3,0.001,C8CA4F75EC437470B8C51C02FB770553C,GBP,1
447482000000,447761000000,23/08/2016,19:08:01,473,0.066,CE666A618A6ECECA7DD428D402AC527A2,GBP,1
441572000000,447494000000,23/08/2016,18:43:09,14,0.002,CEAF174DBA7F0613BD183AC08E6BF324D,GBP,2
441284000000,447901000000,23/08/2016,19:10:05,41,0.006,CB6459A7A135816D1345AD18B2C7CC82A,GBP,2
447949000000,447760000000,23/08/2016,19:11:12,12,0.002,C6150835BB62222EB1A751A9B4C5509C3,GBP,2
441373000000,447781000000,24/08/2016,07:48:05,58,0.009,C7EE130E42BA3CEE11C326D4C7607829E,GBP,2
447926000000,447761000000,24/08/2016,07:48:08,7,0.001,C5441B2DB195D7188F1D3F3E68D2E8866,GBP,2
441643000000,447919000000,24/08/2016,07:48:18,3,0.001,CEB36586CC3ECA0C8F958041766401B9A,GBP,1
443330000000,447754000000,22/08/2016,16:06:47,38,0.006,CCB2B7B8E96FD6AEB9CDF31514BE3A667,GBP,2
441142000000,448457000000,12/08/2016,17:07:51,54,0.05,C7F4A9489D56C01AD4004150350E250ED,GBP,1
447464000000,447774000000,23/08/2016,17:09:58,4,0.001,C7FFCAA337047857CFE85CC1751076531,GBP,1
442074000000,447766000000,23/08/2016,16:20:28,448,0.064,C5594C4A57BEA3837BC9A952314D988E5,GBP,1
441705000000,447502000000,23/08/2016,17:10:38,3,0.001,CB9B2EAB991E812AC0C3500B728F6062F,GBP,2
442074000000,447767000000,23/08/2016,17:22:06,11,0.002,CC4B34D624DC2034E86F4AB521C40A455,GBP,2
447971000000,447767000000,23/08/2016,17:22:09,5,0.001,C3990C8D89E02EB4655B69DF91FAD310D,GBP,1
447802000000,447796000000,23/08/2016,17:05:27,20,0.003,C2397046443C9F9AAD8CE4B838C8A86EF,GBP,2
442085000000,447718000000,23/08/2016,16:17:23,178,0.026,CBCCFDA1853142835949F4FC26C9F5446,GBP,1
441926000000,447740000000,22/08/2016,16:05:29,159,0.023,CD70A1A39178B77C1BBBD675CAEC7BF48,GBP,1
441159000000,447802000000,22/08/2016,16:02:41,107,0.016,CA854379F94814FE24F443766125CE26B,GBP,1
443330000000,447513000000,22/08/2016,16:02:47,557,0.08,C58EFB1CA9BE0C8C00C6268814BC336CE,GBP,2
442074000000,447730000000,22/08/2016,16:02:24,616,0.089,C8537F9A0E5111AB556558A9100AA366C,GBP,1
441515000000,447842000000,22/08/2016,16:02:16,3,0.001,CE60C08D5052B9A2AC79374A0FB8B8097,GBP,2
443330000000,447343000000,23/08/2016,16:17:22,19,0.003,CD6BD1C8F5173F290DB3C78514A68CBAA,GBP,2
441726000000,447881000000,23/08/2016,16:17:23,52,0.008,C0054B1DE5047F8F88B7F166B438435C1,GBP,1
441223000000,448456000000,12/08/2016,16:43:04,254,0.232,CE4D4129B5DBC3D1E52F785CA2B2C716B,GBP,2
441212000000,448458000000,12/08/2016,16:41:41,228,0.208,CBB3BE8065BD98EA7BCCB9EF0940F0641,GBP,2
441605000000,448456000000,12/08/2016,16:45:17,423,0.386,C460F65E3C4D9C9109A07B98C6F986CC3,GBP,1
441245000000,448452000000,12/08/2016,16:36:20,184,0.168,C6E2861D310FCF6E8B18F63B0D39EB991,GBP,2
443330000000,448456000000,12/08/2016,16:45:59,5,0.005,C28E0BB2D0403D4C646E1EDDEA6987FEF,GBP,1
447342000000,448449000000,12/08/2016,16:30:18,141,0.129,C939A8DB2819BDD4004540F134EDD8E6A,GBP,1
441495000000,448456000000,12/08/2016,16:26:49,105,0.096,CDEBF015CF2E8FE8DA94903007C41BAA2,GBP,1
442083000000,447991000000,23/08/2016,17:08:07,4,0.001,C792D25CE3EA2811751C1024865D786E6,GBP,2
441514000000,447810000000,23/08/2016,17:05:01,54,0.008,C649DB96F2C09BC1A2A383AE5E33A229B,GBP,1
,447733000000,22/08/2016,16:46:46,96,0.014,C1FFCC328BD040291C7530D7DD661DA31,GBP,1
441984000000,447703000000,22/08/2016,16:46:48,6,0.001,C1250C9CC69A21439A0E6EBBEB34EBEBD,GBP,2
441485000000,447890000000,22/08/2016,16:46:50,60,0.009,C115749E404B5682ECEC8216398011E05,GBP,2
441543000000,447735000000,22/08/2016,16:46:42,477,0.069,CE1A60039D18F72EB5CCB8F26E817EECB,GBP,2
441367000000,447720000000,22/08/2016,16:46:55,42,0.007,C588CBA23B6397684B5A3AD131DA5A39A,GBP,1
441614000000,447767000000,23/08/2016,16:56:12,146,0.021,C918D773D6D441F67798A05F180C627E0,GBP,1
441585000000,447767000000,23/08/2016,16:17:40,3,0.001,C41B5AE34826F65C483FEC6E22626C8F4,GBP,2
442038000000,447824000000,23/08/2016,17:22:59,169,0.024,C7B47B81556575DBEEBC43BBF71E9A637,GBP,1
447790000000,448439000000,13/08/2016,14:17:03,8,0.008,CE6273B7A1DC15F32FA3AEAE7342FBD0A,GBP,1
441943000000,448457000000,13/08/2016,12:35:37,243,0.222,C1F87878F7053F5676A0671962F4DCE79,GBP,1
441274000000,447772000000,23/08/2016,18:25:20,108,0.015,CF1DC6602648794D9FF1A6B5482517095,GBP,1
441413000000,447826000000,23/08/2016,16:37:20,61,0.009,C2044C188394DCAAFB25B102373BEA4F7,GBP,1
447506000000,447736000000,22/08/2016,16:58:47,54,0.008,C43E34E98AFE9A1762134FA34993D989B,GBP,1
442074000000,447587000000,23/08/2016,17:32:14,78,0.012,C42D21D6296E17BFA3100337F0BBF43D9,GBP,1
443330000000,447790000000,23/08/2016,17:01:18,1736,0.246,C4005E6633B987ECD154871212FF1BE07,GBP,2
441480000000,447781000000,23/08/2016,17:01:15,43,0.007,C7C901A3AF4AD85FB985CCE70869C8765,GBP,2
443330000000,447917000000,23/08/2016,17:32:20,538,0.077,C8EFA712A26D83F4093F8027C178AAF64,GBP,2
441914000000,447760000000,23/08/2016,16:37:21,6,0.001,C6DB0AEF391562C7C32F94D6B13B3C14E,GBP,2
447790000000,448439000000,13/08/2016,14:25:40,198,0.181,C0206D138D9AE505562F8ECD1C6B5D435,GBP,2
441709000000,448456000000,13/08/2016,16:11:16,10,0.01,C080A652F49D83E402414A2AEA34351D1,GBP,1
441223000000,448456000000,12/08/2016,14:21:53,687,0.626,C31A11BDD28F8399E074BD306058C0CFA,GBP,2
441179000000,448456000000,12/08/2016,14:05:19,198,0.181,CB1F4402CCE92B76BA3FA4C9446E5ADBC,GBP,1
441134000000,448457000000,12/08/2016,14:21:25,830,0.756,C9DFE3734601552F02FB4EEAB321756D9,GBP,2
443330000000,448456000000,12/08/2016,14:25:35,216,0.197,C78D6AB51A6EF1C72B19BBC14F77ACA16,GBP,1
441637000000,447880000000,23/08/2016,17:25:39,17,0.003,C4D738C09025FE676A3972A7A73E24106,GBP,2
441475000000,447831000000,23/08/2016,17:01:29,409,0.058,C053C4A1D258CC84F8044BA6A5A51C540,GBP,2
442083000000,447584000000,23/08/2016,17:46:12,88,0.013,C233C5685C2BE88F419BE251727E98403,GBP,1
441495000000,447799000000,23/08/2016,16:58:04,37,0.006,C2DDBF92FC94EF7317A6529A5E4328271,GBP,2
442072000000,448456000000,12/08/2016,14:25:15,348,0.317,C8AECEC495F3C9B26EEB638F398E10EE1,GBP,2
447956000000,447920000000,23/08/2016,19:51:40,167,0.024,C886C94A8882A4F81B674E4CEF6429AED,GBP,2
447754000000,447799000000,23/08/2016,19:52:23,157,0.022,C06D19C61B781694F66824C410D0C1E03,GBP,1
442076000000,447833000000,23/08/2016,17:11:53,43,0.007,C61AEC1C40FF9417E77B740DE950A8D59,GBP,1
442073000000,447787000000,23/08/2016,19:04:50,57,0.008,C487A70284F568C6EDC508521E66877D2,GBP,1
441758000000,447826000000,23/08/2016,17:59:33,42,0.006,C32963714B70D02660A8A5D4A9A6771EC,GBP,1
442038000000,447901000000,23/08/2016,16:59:36,55,0.008,CD15191B7F48BA3CE652A621DD23B1CA7,GBP,1
447453000000,447990000000,23/08/2016,19:03:43,4,0.001,CF220D739A5A7177D1E7C243BD9414A80,GBP,1
441614000000,447501000000,23/08/2016,19:03:12,3,0.001,C945B7B712F27ABD7C1DB5884213686BC,GBP,2
447453000000,447990000000,23/08/2016,19:03:24,12,0.002,C14F57D23CB65E0EB0E24855D1C9D747A,GBP,2
441754000000,447785000000,23/08/2016,18:05:26,286,0.04,C8D6A7FE9D690D6EA6445513FB8B439AF,GBP,1
442030000000,448459000000,12/08/2016,11:12:38,481,0.439,C29C7ED126658AB6B2D51E90DB73BF461,GBP,1
442072000000,448456000000,12/08/2016,11:12:39,158,0.144,C36EE5D41F4CE2EBC776E885B053930A6,GBP,1
442085000000,448456000000,12/08/2016,11:11:17,73,0.067,C812DDD23FBF5AAE7E5F14DAC4011D106,GBP,2
441455000000,448456000000,12/08/2016,11:16:38,298,0.272,C39712E49CCD21D8BD9149F6A347BD2EB,GBP,1
441269000000,448456000000,12/08/2016,11:15:25,17,0.016,CC5F688DED2CF0CC3A3686E13A387F672,GBP,2
442072000000,448457000000,12/08/2016,11:15:24,85,0.078,CD997EE1D17AF366683A61DD82475E9EF,GBP,2
442076000000,447880000000,23/08/2016,17:12:19,275,0.039,CD353A302165CCB3F5CC7C5D6C7721A53,GBP,1
443330000000,447880000000,23/08/2016,17:46:47,4,0.001,C94A328427136447705BE06A3CEB29A75,GBP,1
447507000000,447837000000,23/08/2016,19:56:24,88,0.013,C216FD004E410537E18F9D59EFF258C3C,GBP,1
441262000000,447718000000,23/08/2016,19:56:28,3,0.001,C73EF4C96D4A93A1EFCF1D085E4C8AA9F,GBP,1
442089000000,447772000000,23/08/2016,16:58:09,183,0.026,C79F0C32F384935B4E2E765B288810C60,GBP,1
441619000000,447772000000,23/08/2016,17:46:40,161,0.023,C36542C05493B0E6D62A97353AC04DD70,GBP,2
442038000000,448457000000,12/08/2016,10:44:52,15,0.014,C24E9FF0F2A59171FCB16C1B70A5297C1,GBP,2
441207000000,448457000000,12/08/2016,10:40:21,219,0.2,C86E137BB79CB6D9E766D2F90A4A94359,GBP,1
441617000000,448456000000,12/08/2016,10:35:10,54,0.05,C70545CC0B15D0E9A72DDE720E9EE8180,GBP,2
441323000000,447833000000,23/08/2016,17:46:42,31,0.005,C1070C196052366C66D5EF2DAB99A29C4,GBP,1
442039000000,447825000000,23/08/2016,17:12:27,29,0.005,CA1DB7F225CD0C4029CEE45A9B24123EB,GBP,2
447944000000,447471000000,23/08/2016,19:57:03,180,0.025,C6F0774E5E08C285C6539A8F90A368267,GBP,2
441495000000,447917000000,23/08/2016,16:58:22,30,0.005,CDFE4C9E2DEBDD3A1B0B53AD3461CA01C,GBP,1
442082000000,448456000000,12/08/2016,10:25:49,424,0.387,C7EF200D131B677E7F2C546BE9771B1B6,GBP,1
441910000000,448451000000,12/08/2016,11:01:43,206,0.188,CA709ABEC4D7280EC6BD5DA2046694B29,GBP,2
443330000000,447826000000,23/08/2016,16:46:09,107,0.016,C7B4219627F664AE2AB02955707B5D3D2,GBP,1
441753000000,447584000000,23/08/2016,16:46:19,102,0.015,C086B3F6B910472C3E1DD41ECA307AF40,GBP,2
441614000000,448456000000,12/08/2016,10:07:59,104,0.095,C44DB39F84D9540D2D3D3BC5B1036858A,GBP,1
442075000000,448452000000,10/08/2016,13:47:06,26,0.024,C28A43AF07A05D08EC3716258F1C2CF00,GBP,1
441617000000,448456000000,10/08/2016,13:42:38,185,0.169,C5685B67D6D2A7E596EF2CC0E109EB56B,GBP,1
441869000000,448458000000,10/08/2016,13:55:26,236,0.215,CF9A49BBFD835FDC4407BFA6F281397C1,GBP,1
442074000000,447888000000,23/08/2016,16:04:58,4,0.001,C59F8E6ECA60BCAB2C249F46FABFC71AA,GBP,1
443330000000,447880000000,23/08/2016,16:10:09,38,0.006,C5285C59CB4CE83DA1A1C13D23F871849,GBP,2
441707000000,447341000000,23/08/2016,16:07:56,20,0.003,C01295C6532B8627A2E0EE31B129B7099,GBP,1
441205000000,447867000000,23/08/2016,16:07:37,89,0.013,CF0CBB8A271EDE62BDAA14762877F2735,GBP,2
441612000000,447921000000,23/08/2016,16:07:34,2,0.001,CEE44D4090D1C0FBDFB4BD0081D8AC80D,GBP,1
441377000000,448457000000,10/08/2016,13:48:33,13,0.012,C0DDB4D676316ECF62DCFB0F53C39AA45,GBP,1
441480000000,448457000000,10/08/2016,14:29:52,242,0.221,C68B9A2A91750D62F7AF1B59FA2CD1941,GBP,1
442896000000,448456000000,10/08/2016,14:19:07,16,0.015,C1B7530A4CDF44306903CFC24B4B5F570,GBP,1
442038000000,448457000000,10/08/2016,14:23:54,8,0.008,C33DE26F3C68D20551A61C3615803D160,GBP,2
441179000000,448456000000,10/08/2016,14:06:00,380,0.347,C192C1CD9B156B6CAA43BDBDAD64BD396,GBP,1
441926000000,448456000000,10/08/2016,14:23:23,12,0.011,CB52C738021135CAD63185BE0FD4B465D,GBP,2
441206000000,447733000000,23/08/2016,15:59:11,33,0.005,C9808EDF409B8D5014B5A4BAF4D1807B7,GBP,2
441905000000,447831000000,23/08/2016,15:59:02,4,0.001,CB21FAEC0FCC378DDE82C4D71E48713FA,GBP,1
441634000000,447471000000,23/08/2016,15:59:04,4,0.001,CE9757F7EA37F53515FB8369BCD193947,GBP,1
441144000000,447748000000,23/08/2016,15:58:11,32,0.005,C3C59A83D7E1AC18F1C824C43F346C6A2,GBP,2
441134000000,447918000000,23/08/2016,15:58:02,128,0.019,C18D156DB14A6C45E047D455A0C1AC3E2,GBP,2
443330000000,447918000000,23/08/2016,15:57:57,2,0.001,CF1383E2215AC804912D746C559B35CC8,GBP,2
442072000000,448456000000,10/08/2016,21:21:12,70,0.064,C24D87F48DE9F3533895CB82394B5B2BD,GBP,1
442082000000,448457000000,11/08/2016,08:15:44,73,0.067,C194A2C77A2E72E86C4E19572295E17FB,GBP,2
447457000000,447919000000,23/08/2016,16:15:36,52,0.008,C80AD36602F7467D876F2AAB59D83A4B6,GBP,1
441585000000,447767000000,23/08/2016,16:16:59,8,0.002,C63E0B66D952F50AF45F6ABAE42382768,GBP,2
443330000000,447493000000,23/08/2016,16:15:26,306,0.044,CBC9257D1AD46725BAFF90E9266CEE8AB,GBP,1
441159000000,448456000000,11/08/2016,09:03:12,838,0.764,C80E8B398CFBDABD2CB3DACDE866DBF5E,GBP,2
441623000000,448456000000,11/08/2016,07:39:52,46,0.042,C6B160F6769899C1095F41B352FF2340C,GBP,2
441377000000,448456000000,11/08/2016,08:54:02,13,0.012,C8978F8F394B2AC7F1169FB00A1C5D4B7,GBP,2
443330000000,447749000000,23/08/2016,16:31:13,1483,0.211,C5241D068A0B3466D78F0A7548E0491BA,GBP,2
441158000000,447776000000,23/08/2016,16:31:10,31,0.005,CCFB64E524E3C8E06E74304405110135B,GBP,1
441926000000,447799000000,23/08/2016,16:31:05,36,0.006,CC03CF08B9CCD24BF9FC36A987407161C,GBP,2
442073000000,447917000000,23/08/2016,16:31:09,300,0.043,CC289564E01E6C630DD56B0F2E9F14EE3,GBP,1
441745000000,447833000000,23/08/2016,16:30:53,35,0.005,C4F17C4CEFDDA2D796089DCBCE68B8675,GBP,2
441993000000,447393000000,23/08/2016,16:30:48,75,0.011,C4E1061A8E6DFB69DAD123CB20A2DE277,GBP,2
441913000000,448456000000,10/08/2016,18:02:06,24,0.022,C2EBE057C9F7DFEFCC0EF6BD370EC5EE8,GBP,1
441617000000,448457000000,10/08/2016,17:15:06,7,0.007,CD06DC7EF663DB73BB102BB301AC99D84,GBP,2
441789000000,448456000000,10/08/2016,17:29:54,89,0.082,CB0556AE79A2949847BC00B0E5F8A5CB5,GBP,1
441604000000,448453000000,11/08/2016,11:19:01,375,0.342,C8F082DDDFD0CBD56FE7E9D78EB2D7849,GBP,2
441377000000,448456000000,11/08/2016,11:41:20,17,0.016,C0F19F10DB8F97A5DE1990E80DE759657,GBP,1
441216000000,447920000000,23/08/2016,16:20:32,7,0.001,CAF945442DD4274817584458C5349E9A7,GBP,2
441216000000,447832000000,23/08/2016,16:21:51,175,0.025,C8747708FD9779E7DAB854914298D88F6,GBP,2
441257000000,447880000000,23/08/2016,16:21:54,43,0.007,C8021316B578EF013118972278D3FC747,GBP,2
441698000000,447810000000,22/08/2016,16:13:25,277,0.04,CECB1FAA256BAE1E52363B682897E08EC,GBP,1
441159000000,447734000000,22/08/2016,16:18:24,694,0.1,C32372841F43F56FF0BDBD2F036F2B84D,GBP,2
442087000000,447710000000,22/08/2016,16:18:24,24,0.004,C5922B52CA268BD25412BDA111D42F717,GBP,2
447714000000,447714000000,22/08/2016,16:18:25,34,0.005,CC5E4DB64430610C0C3D71AE110063FAB,GBP,2
441843000000,448456000000,11/08/2016,11:10:17,96,0.088,CDEDB917B63DD1F0F558AAE1EA9B29351,GBP,2
441207000000,448456000000,11/08/2016,11:13:39,79,0.072,C51CD00DC575D8C1877F3F6E0731C0292,GBP,1
441893000000,448458000000,11/08/2016,11:09:56,325,0.296,CF7998A8DDB6F2D529AD183773F6A1E6B,GBP,2
442087000000,447768000000,23/08/2016,15:35:25,40,0.006,C81304E6E19DDF17D151995A8CE63EC74,GBP,1
